Image,Left_Eye_Right_Eye/Eye_Nose,Left_Eye_Right_Eye/Eye_Mouth,Left_Eye_Right_Eye/Eye_Chin,Eye_Nose/Eye_Mouth,Eye_Mouth/Eye_Chin,Virtual_Top_Head/Eye_Chin,Age_Class
940510_1977-01-21_2011.jpg,1.47,0.84,0.50,1.00,0.00,1.00,3
953910_1970-02-04_2009.jpg,1.39,1.00,0.57,1.00,0.00,1.00,3
961110_1959-09-14_2002.jpg,1.30,0.90,0.57,1.00,0.00,1.00,4
962610_1973-09-19_2010.jpg,1.65,0.96,0.52,1.00,0.00,1.00,3
965610_1956-06-22_2004.jpg,1.65,0.96,0.52,1.00,0.00,1.00,4
9729010_1992-08-29_2007.jpg,1.61,1.08,0.63,1.00,0.00,1.00,1
9729010_1992-08-29_2007.jpg,1.29,0.87,0.57,1.00,0.00,1.00,1
9729010_1992-08-29_2007.jpg,1.33,1.01,0.53,1.00,0.00,1.00,1
9729010_1992-08-29_2007.jpg,1.40,0.99,0.57,1.00,0.00,1.00,1
9729010_1992-08-29_2007.jpg,1.40,0.93,0.50,1.00,0.00,1.00,1
9734610_1988-06-24_2007.jpg,1.35,0.77,0.54,1.00,0.00,1.00,1
9744410_1990-03-23_2006.jpg,1.16,0.86,0.51,1.00,0.00,1.00,1
9751210_1975-03-13_2007.jpg,1.36,0.73,0.51,1.00,0.00,1.00,3
983010_1980-04-26_2013.jpg,1.97,1.03,0.68,1.00,0.00,1.00,3
9865610_1984-11-05_2014.jpg,1.23,0.83,0.61,1.00,0.00,1.00,2
10054011_1982-06-12_2009.jpg,1.23,0.83,0.61,1.00,0.00,1.00,2
1006211_1970-12-29_2011.jpg,1.58,0.92,0.57,1.00,0.00,1.00,4
10145311_1932-09-16_2014.jpg,0.91,0.59,0.42,1.00,0.00,1.00,8
1035511_1969-02-22_2010.jpg,1.87,0.96,0.60,1.00,0.00,1.00,4
10358511_1937-01-19_2010.jpg,1.47,0.89,0.50,1.00,0.00,1.00,7
1045211_1937-02-08_2011.jpg,1.47,0.89,0.50,1.00,0.00,1.00,7
10510011_1927-02-03_1955.jpg,1.92,0.98,0.54,1.00,0.00,1.00,2
1052811_1955-02-17_2008.jpg,1.39,0.86,0.58,1.00,0.00,1.00,5
105311_1929-11-09_2007.jpg,1.37,0.74,0.48,1.00,0.00,1.00,7
1053311_1954-12-28_2014.jpg,1.53,0.88,0.54,1.00,0.00,1.00,5
10579711_1943-02-04_2008.jpg,1.70,0.94,0.60,1.00,0.00,1.00,6
10745111_1950-11-21_2012.jpg,1.21,0.93,0.56,1.00,0.00,1.00,6
10835011_1984-06-09_2005.jpg,1.18,0.88,0.55,1.00,0.00,1.00,2
10835011_1984-06-09_2005.jpg,1.54,1.03,0.63,1.00,0.00,1.00,2
11047111_1940-11-17_2002.jpg,1.54,1.03,0.63,1.00,0.00,1.00,6
11047111_1940-11-17_2002.jpg,1.49,0.89,0.49,1.00,0.00,1.00,6
11148511_1988-08-05_2014.jpg,1.18,0.72,0.46,1.00,0.00,1.00,2
11148511_1988-08-05_2014.jpg,1.18,0.72,0.46,1.00,0.00,1.00,2
1126811_1957-07-23_2004.jpg,1.18,0.72,0.46,1.00,0.00,1.00,4
11373011_1987-04-09_2010.jpg,2.02,1.02,0.70,1.00,0.00,1.00,2
11535911_1936-07-16_1964.jpg,1.53,1.06,0.52,1.00,0.00,1.00,2
1157811_1978-01-19_2007.jpg,1.69,1.08,0.55,1.00,0.00,1.00,2
1173811_1981-02-06_2013.jpg,4.09,1.23,0.70,1.00,0.00,1.00,3
11773911_1966-08-15_2008.jpg,4.09,1.23,0.70,1.00,0.00,1.00,4
11773911_1966-08-15_2008.jpg,4.09,1.23,0.70,1.00,0.00,1.00,4
1180911_1898-05-09_1967.jpg,1.34,0.83,0.56,1.00,0.00,1.00,6
1181011_1956-05-12_2010.jpg,1.22,0.78,0.44,1.00,0.00,1.00,5
1181411_1963-05-24_1991.jpg,1.22,0.78,0.44,1.00,0.00,1.00,2
11837311_1936-01-22_1962.jpg,1.25,0.96,0.52,1.00,0.00,1.00,2
1201311_1936-03-09_1970.jpg,1.25,0.96,0.52,1.00,0.00,1.00,3
12027211_1973-10-27_2007.jpg,1.60,1.11,0.60,1.00,0.00,1.00,3
12071811_1975-02-08_2011.jpg,1.30,0.78,0.47,1.00,0.00,1.00,3
12072811_1946-10-14_1968.jpg,1.37,0.87,0.64,1.00,0.00,1.00,2
12078811_1923-11-29_1956.jpg,1.37,0.87,0.64,1.00,0.00,1.00,3
12208911_1971-06-02_2009.jpg,1.60,1.07,0.62,1.00,0.00,1.00,3
1237211_1894-09-03_1958.jpg,1.22,0.75,0.47,1.00,0.00,1.00,6
124011_1960-03-13_2009.jpg,1.50,1.00,0.57,1.00,0.00,1.00,4
1242511_1969-05-13_2012.jpg,1.35,0.91,0.57,1.00,0.00,1.00,4
1253911_1903-01-28_1968.jpg,1.35,0.91,0.57,1.00,0.00,1.00,6
12741111_1921-10-25_1943.jpg,1.44,0.81,0.53,1.00,0.00,1.00,2
12927811_1984-08-29_2011.jpg,1.44,0.81,0.53,1.00,0.00,1.00,2
13028811_1945-04-05_1968.jpg,1.72,0.86,0.54,1.00,0.00,1.00,2
13034811_1983-10-23_2013.jpg,1.71,1.06,0.59,1.00,0.00,1.00,2
13111_1914-11-08_1976.jpg,1.71,1.06,0.59,1.00,0.00,1.00,6
13119111_1910-08-15_1940.jpg,1.82,1.19,0.60,1.00,0.00,1.00,2
1312611_1957-07-25_2010.jpg,1.44,0.92,0.62,1.00,0.00,1.00,5
13193011_1952-01-19_1972.jpg,1.46,0.95,0.57,1.00,0.00,1.00,1
1319811_1979-10-15_2014.jpg,1.19,0.76,0.47,1.00,0.00,1.00,3
1335711_1967-02-02_2010.jpg,1.04,0.77,0.49,1.00,0.00,1.00,4
13386311_1993-09-10_2007.jpg,1.57,0.97,0.58,1.00,0.00,1.00,1
13428111_1966-12-08_2009.jpg,1.34,0.95,0.53,1.00,0.00,1.00,4
13631711_1964-08-22_2010.jpg,1.83,1.12,0.65,1.00,0.00,1.00,4
13734911_1958-06-04_2008.jpg,1.46,0.91,0.55,1.00,0.00,1.00,4
13791911_1962-07-09_2010.jpg,1.45,0.91,0.57,1.00,0.00,1.00,4
13798311_1982-06-17_2013.jpg,1.45,0.91,0.57,1.00,0.00,1.00,3
1384911_1984-08-22_2012.jpg,1.37,0.90,0.51,1.00,0.00,1.00,2
13957211_1956-10-14_2004.jpg,1.84,1.04,0.67,1.00,0.00,1.00,4
14023111_1971-10-06_2007.jpg,1.34,0.86,0.58,1.00,0.00,1.00,3
1404211_1949-11-20_2009.jpg,1.62,0.98,0.57,1.00,0.00,1.00,5
1404211_1949-11-20_2009.jpg,1.62,0.98,0.57,1.00,0.00,1.00,5
1407511_1947-10-30_2008.jpg,1.70,0.96,0.60,1.00,0.00,1.00,6
1433411_1946-04-04_1981.jpg,1.45,1.03,0.57,1.00,0.00,1.00,3
14358711_1941-08-29_1970.jpg,1.36,0.92,0.60,1.00,0.00,1.00,2
14459411_1932-08-23_1978.jpg,1.36,0.92,0.60,1.00,0.00,1.00,4
14496511_1983-09-26_2011.jpg,1.67,0.81,0.45,1.00,0.00,1.00,2
1469211_1977-04-28_2014.jpg,1.67,0.81,0.45,1.00,0.00,1.00,3
14699511_1986-08-20_2009.jpg,1.22,0.74,0.49,1.00,0.00,1.00,2
1480511_1978-06-10_2015.jpg,1.47,1.09,0.55,1.00,0.00,1.00,3
1482311_1936-11-11_1959.jpg,1.52,0.98,0.74,1.00,0.00,1.00,2
14922811_1982-05-10_2007.jpg,1.52,0.98,0.74,1.00,0.00,1.00,2
15035211_1942-08-23_1967.jpg,1.66,0.98,0.68,1.00,0.00,1.00,2
15251911_1951-07-21_2007.jpg,1.39,0.94,0.56,1.00,0.00,1.00,5
15315011_1939-05-14_2003.jpg,1.26,0.83,0.49,1.00,0.00,1.00,6
1577011_1952-04-15_1988.jpg,1.68,0.91,0.58,1.00,0.00,1.00,3
158711_1953-10-14_2011.jpg,1.68,0.91,0.58,1.00,0.00,1.00,5
1602411_1947-11-07_2012.jpg,1.89,1.05,0.63,1.00,0.00,1.00,6
160811_1947-07-17_2014.jpg,1.54,1.12,0.63,1.00,0.00,1.00,6
1617211_1964-04-14_2012.jpg,1.54,1.12,0.63,1.00,0.00,1.00,4
16198611_1979-01-24_2006.jpg,1.27,0.85,0.58,1.00,0.00,1.00,2
16211_1948-09-11_2006.jpg,1.27,0.85,0.58,1.00,0.00,1.00,5
16405211_1980-06-15_2008.jpg,1.58,1.17,0.65,1.00,0.00,1.00,2
1641511_1936-09-17_2006.jpg,1.91,0.93,0.64,1.00,0.00,1.00,6
165111_1930-01-10_2007.jpg,1.24,0.89,0.54,1.00,0.00,1.00,7
1657111_1965-06-24_1976.jpg,1.20,0.86,0.56,1.00,0.00,1.00,1
16625811_1931-06-03_2012.jpg,1.45,0.91,0.56,1.00,0.00,1.00,8
1699011_1958-10-09_2008.jpg,1.25,0.92,0.58,1.00,0.00,1.00,4
1703011_1945-02-27_2013.jpg,1.19,0.78,0.50,1.00,0.00,1.00,6
17069611_1988-09-01_2010.jpg,1.41,1.00,0.59,1.00,0.00,1.00,2
17125211_1927-08-13_1963.jpg,1.40,0.91,0.55,1.00,0.00,1.00,3
17224411_1985-06-23_2010.jpg,1.35,0.95,0.61,1.00,0.00,1.00,2
17280511_1968-01-13_2007.jpg,1.59,1.15,0.51,1.00,0.00,1.00,3
17373411_1962-12-02_2007.jpg,1.57,1.14,0.64,1.00,0.00,1.00,4
17553211_1981-05-19_2011.jpg,2.33,1.24,0.75,1.00,0.00,1.00,2
1787811_1969-06-23_2006.jpg,2.33,1.24,0.75,1.00,0.00,1.00,3
17963111_1993-11-28_2013.jpg,1.42,0.97,0.55,1.00,0.00,1.00,1
180111_1942-05-14_2008.jpg,2.17,0.96,0.61,1.00,0.00,1.00,6
18250611_1982-04-12_2011.jpg,2.17,0.96,0.61,1.00,0.00,1.00,2
18319111_1975-06-08_2013.jpg,1.30,1.02,0.55,1.00,0.00,1.00,3
18328611_1964-05-21_2015.jpg,1.61,0.85,0.52,1.00,0.00,1.00,5
18418711_1904-10-16_1952.jpg,1.96,1.14,0.73,1.00,0.00,1.00,4
18418711_1904-10-16_1952.jpg,1.49,0.86,0.55,1.00,0.00,1.00,4
18480311_1989-05-24_2015.jpg,1.32,0.81,0.50,1.00,0.00,1.00,2
1853511_1981-12-14_2006.jpg,1.60,0.87,0.52,1.00,0.00,1.00,2
18707111_1957-05-11_2010.jpg,1.24,0.92,0.51,1.00,0.00,1.00,5
18898311_1983-05-06_2009.jpg,1.36,0.85,0.56,1.00,0.00,1.00,2
18964311_1989-11-26_2013.jpg,1.80,1.14,0.67,1.00,0.00,1.00,2
18964311_1989-11-26_2013.jpg,1.80,1.14,0.67,1.00,0.00,1.00,2
19030311_1987-04-05_2012.jpg,1.27,0.80,0.52,1.00,0.00,1.00,2
19124611_1900-06-21_1950.jpg,1.80,0.78,0.48,1.00,0.00,1.00,4
1922711_1934-04-13_1971.jpg,1.22,0.90,0.48,1.00,0.00,1.00,3
193611_1929-01-31_1955.jpg,1.31,0.90,0.59,1.00,0.00,1.00,2
19619611_1987-01-15_2007.jpg,1.89,0.92,0.58,1.00,0.00,1.00,1
20162611_1956-12-30_2013.jpg,1.89,0.92,0.58,1.00,0.00,1.00,5
2067111_1962-03-15_2006.jpg,1.35,0.75,0.53,1.00,0.00,1.00,4
20953011_1979-09-17_2011.jpg,1.66,1.20,0.61,1.00,0.00,1.00,3
21004811_1986-02-02_2014.jpg,1.52,1.11,0.60,1.00,0.00,1.00,2
21111_1964-01-07_2013.jpg,1.43,0.98,0.59,1.00,0.00,1.00,4
2145711_1966-05-15_2013.jpg,1.45,1.06,0.64,1.00,0.00,1.00,4
21501511_1982-01-29_2014.jpg,2.10,0.97,0.60,1.00,0.00,1.00,3
217811_1939-04-01_1972.jpg,1.61,1.00,0.65,1.00,0.00,1.00,3
220911_1912-04-28_1946.jpg,1.21,0.89,0.51,1.00,0.00,1.00,3
2209611_1914-04-01_1988.jpg,1.84,0.96,0.62,1.00,0.00,1.00,7
22107811_1990-02-07_2010.jpg,1.84,0.96,0.62,1.00,0.00,1.00,1
2225911_1929-02-06_1958.jpg,1.10,0.82,0.56,1.00,0.00,1.00,2
22280011_1926-09-11_1940.jpg,1.76,0.85,0.48,1.00,0.00,1.00,1
22336411_1969-01-27_2006.jpg,1.76,0.85,0.48,1.00,0.00,1.00,3
2246211_1966-03-11_2008.jpg,2.70,1.41,0.87,1.00,0.00,1.00,4
22598811_1971-05-07_2015.jpg,1.63,1.04,0.68,1.00,0.00,1.00,4
22598811_1971-05-07_2015.jpg,1.63,1.04,0.68,1.00,0.00,1.00,4
2260911_1971-04-24_2008.jpg,2.72,1.26,0.76,1.00,0.00,1.00,3
22630411_1986-06-19_2008.jpg,1.76,1.17,0.74,1.00,0.00,1.00,2
2303211_1971-09-15_2007.jpg,1.36,1.01,0.55,1.00,0.00,1.00,3
23197611_1990-04-05_2011.jpg,1.94,1.06,0.71,1.00,0.00,1.00,2
23199011_1986-03-02_2009.jpg,1.87,1.03,0.66,1.00,0.00,1.00,2
2331811_1976-10-16_2009.jpg,1.87,1.03,0.66,1.00,0.00,1.00,3
2340111_1955-11-22_2009.jpg,1.59,1.05,0.56,1.00,0.00,1.00,5
23663711_1991-09-30_2013.jpg,1.19,0.74,0.46,1.00,0.00,1.00,2
23912611_1989-02-15_2012.jpg,1.10,0.76,0.47,1.00,0.00,1.00,2
2392811_1977-05-24_2011.jpg,1.79,1.18,0.64,1.00,0.00,1.00,3
23962211_1992-04-14_2014.jpg,1.79,1.18,0.64,1.00,0.00,1.00,2
23969311_1985-08-21_2015.jpg,1.71,1.21,0.66,1.00,0.00,1.00,2
24025611_1987-09-16_2012.jpg,1.71,1.21,0.66,1.00,0.00,1.00,2
2403911_1906-04-06_1945.jpg,1.71,1.21,0.66,1.00,0.00,1.00,3
2420311_1950-12-06_2012.jpg,1.43,1.00,0.63,1.00,0.00,1.00,6
2429811_1980-12-20_2015.jpg,1.57,0.86,0.53,1.00,0.00,1.00,3
24380511_1986-11-06_2012.jpg,1.12,0.82,0.53,1.00,0.00,1.00,2
2443611_1976-05-25_2007.jpg,1.49,1.05,0.64,1.00,0.00,1.00,3
24596311_1987-04-30_2010.jpg,1.57,0.92,0.62,1.00,0.00,1.00,2
2463111_1961-02-07_2011.jpg,1.35,0.84,0.52,1.00,0.00,1.00,4
24894811_1988-11-17_2011.jpg,1.35,0.84,0.52,1.00,0.00,1.00,2
251011_1942-11-24_2012.jpg,1.58,0.94,0.60,1.00,0.00,1.00,6
25120011_1988-04-28_2012.jpg,1.58,0.94,0.60,1.00,0.00,1.00,2
25202811_1972-07-22_2009.jpg,1.01,0.75,0.49,1.00,0.00,1.00,3
25381611_1946-08-15_2010.jpg,1.01,0.75,0.49,1.00,0.00,1.00,6
25568911_1992-01-28_2012.jpg,1.28,0.77,0.57,1.00,0.00,1.00,1
25572311_1950-01-10_2005.jpg,1.38,0.98,0.54,1.00,0.00,1.00,5
25731911_1963-04-04_2010.jpg,1.69,0.95,0.64,1.00,0.00,1.00,4
25762111_1921-04-20_1961.jpg,1.58,0.97,0.61,1.00,0.00,1.00,3
25790311_1988-06-09_2012.jpg,1.60,0.81,0.52,1.00,0.00,1.00,2
25797011_1987-06-08_2010.jpg,1.08,0.74,0.43,1.00,0.00,1.00,2
261011_1950-05-09_2001.jpg,1.70,1.12,0.60,1.00,0.00,1.00,5
2614711_1939-10-08_1960.jpg,1.58,0.99,0.52,1.00,0.00,1.00,2
2619911_1911-06-26_1970.jpg,1.41,1.09,0.58,1.00,0.00,1.00,5
2623211_1947-06-03_1969.jpg,1.41,1.09,0.58,1.00,0.00,1.00,2
2635411_1980-11-08_2013.jpg,1.41,1.09,0.58,1.00,0.00,1.00,3
2640611_1970-11-30_2007.jpg,1.41,1.09,0.58,1.00,0.00,1.00,3
26576911_1918-09-23_1994.jpg,1.32,1.04,0.53,1.00,0.00,1.00,7
26640611_1935-02-20_1986.jpg,1.13,0.75,0.55,1.00,0.00,1.00,5
2676011_1926-08-01_1950.jpg,1.61,1.06,0.63,1.00,0.00,1.00,2
26924211_1986-11-27_2010.jpg,1.61,1.06,0.63,1.00,0.00,1.00,2
27534511_1986-02-07_2007.jpg,1.39,0.94,0.55,1.00,0.00,1.00,2
27611_1977-04-14_2011.jpg,1.52,0.86,0.51,1.00,0.00,1.00,3
277011_1987-09-22_2011.jpg,1.56,1.05,0.57,1.00,0.00,1.00,2
28005611_1985-01-21_2010.jpg,1.35,0.90,0.56,1.00,0.00,1.00,2
28031311_1988-07-18_2014.jpg,1.10,0.84,0.48,1.00,0.00,1.00,2
28069711_1983-03-26_2015.jpg,4.43,1.44,0.87,1.00,0.00,1.00,3
2821311_1947-12-30_1979.jpg,1.48,0.91,0.56,1.00,0.00,1.00,3
2840811_1959-12-28_2007.jpg,1.54,1.07,0.61,1.00,0.00,1.00,4
28423711_1983-05-19_2010.jpg,1.18,0.94,0.50,1.00,0.00,1.00,2
2843911_1988-03-25_2012.jpg,1.42,0.94,0.62,1.00,0.00,1.00,2
28480911_1910-10-17_1984.jpg,1.11,0.79,0.52,1.00,0.00,1.00,7
2852111_1933-03-17_1952.jpg,1.26,1.03,0.54,1.00,0.00,1.00,1
28559011_1991-01-19_2012.jpg,1.48,1.06,0.53,1.00,0.00,1.00,2
28561811_1992-09-15_2010.jpg,1.72,0.95,0.59,1.00,0.00,1.00,1
28799111_1990-01-27_2015.jpg,1.60,0.99,0.59,1.00,0.00,1.00,2
28800111_1992-09-24_2013.jpg,1.40,0.78,0.54,1.00,0.00,1.00,2
2885811_1939-10-25_2003.jpg,1.20,0.81,0.59,1.00,0.00,1.00,6
28930211_1986-05-25_2012.jpg,1.32,0.92,0.58,1.00,0.00,1.00,2
29036111_1952-07-22_1987.jpg,1.16,0.87,0.52,1.00,0.00,1.00,3
29152611_1992-12-08_2013.jpg,1.13,0.97,0.51,1.00,0.00,1.00,2
292511_1957-01-23_2009.jpg,1.13,0.97,0.51,1.00,0.00,1.00,5
292911_1933-10-10_1966.jpg,1.35,0.93,0.55,1.00,0.00,1.00,3
292911_1933-10-10_1966.jpg,1.35,0.93,0.55,1.00,0.00,1.00,3
29385611_1990-01-24_2015.jpg,1.12,0.75,0.47,1.00,0.00,1.00,2
29434211_1992-09-25_2012.jpg,1.18,0.94,0.54,1.00,0.00,1.00,1
2951711_1968-03-17_2007.jpg,0.76,0.55,0.36,1.00,0.00,1.00,3
2952811_1955-07-02_2008.jpg,1.45,0.90,0.64,1.00,0.00,1.00,5
2967511_1955-10-13_2010.jpg,1.25,0.85,0.55,1.00,0.00,1.00,5
29841411_1989-06-21_2010.jpg,1.07,0.77,0.54,1.00,0.00,1.00,2
2992011_1972-01-26_2012.jpg,1.32,1.05,0.59,1.00,0.00,1.00,3
2996511_1973-03-24_2006.jpg,1.15,0.71,0.47,1.00,0.00,1.00,3
3020011_1945-10-03_1968.jpg,1.61,0.91,0.62,1.00,0.00,1.00,2
3026611_1984-05-30_2015.jpg,1.61,0.91,0.62,1.00,0.00,1.00,3
30298311_1989-04-20_2014.jpg,1.61,0.91,0.62,1.00,0.00,1.00,2
30338311_1869-01-12_1950.jpg,1.30,0.89,0.54,1.00,0.00,1.00,8
30338311_1869-01-12_1950.jpg,1.31,0.85,0.51,1.00,0.00,1.00,8
30338311_1869-01-12_1950.jpg,1.10,0.75,0.44,1.00,0.00,1.00,8
30338311_1869-01-12_1950.jpg,1.10,0.75,0.44,1.00,0.00,1.00,8
3034811_1967-03-03_2013.jpg,1.10,0.75,0.44,1.00,0.00,1.00,4
30775211_1992-12-14_2012.jpg,1.10,0.75,0.44,1.00,0.00,1.00,1
3083311_1970-06-22_2010.jpg,1.38,0.92,0.61,1.00,0.00,1.00,3
31049611_1929-11-30_2013.jpg,1.80,0.93,0.64,1.00,0.00,1.00,8
31234911_1984-10-23_2010.jpg,1.37,0.86,0.52,1.00,0.00,1.00,2
31234911_1984-10-23_2010.jpg,1.37,0.86,0.52,1.00,0.00,1.00,2
3132011_1928-06-27_2009.jpg,1.32,0.85,0.51,1.00,0.00,1.00,8
313511_1947-08-27_1977.jpg,1.32,0.85,0.51,1.00,0.00,1.00,2
31611711_1974-03-03_2013.jpg,1.52,0.91,0.53,1.00,0.00,1.00,3
31626311_1981-06-18_2012.jpg,1.21,0.84,0.54,1.00,0.00,1.00,3
3165811_1985-06-21_2011.jpg,1.34,0.78,0.56,1.00,0.00,1.00,2
31944111_1909-07-17_1940.jpg,1.25,0.90,0.56,1.00,0.00,1.00,3
31944111_1909-07-17_1940.jpg,1.23,0.88,0.54,1.00,0.00,1.00,3
32006311_1987-04-07_2010.jpg,1.46,0.96,0.62,1.00,0.00,1.00,2
320711_1946-11-04_1980.jpg,1.46,0.94,0.63,1.00,0.00,1.00,3
3230611_1979-10-09_2013.jpg,1.34,0.87,0.61,1.00,0.00,1.00,3
3230611_1979-10-09_2013.jpg,1.34,0.87,0.61,1.00,0.00,1.00,3
3230611_1979-10-09_2013.jpg,1.34,0.87,0.61,1.00,0.00,1.00,3
324611_1928-09-22_2005.jpg,1.39,0.81,0.52,1.00,0.00,1.00,7
3253211_1997-02-10_2014.jpg,1.64,1.19,0.67,1.00,0.00,1.00,1
327911_1954-04-07_2009.jpg,1.64,1.19,0.67,1.00,0.00,1.00,5
32842011_1932-03-02_1958.jpg,1.48,0.97,0.61,1.00,0.00,1.00,2
32893111_1984-07-24_2012.jpg,1.25,0.84,0.52,1.00,0.00,1.00,2
3304811_1953-11-04_2014.jpg,1.49,0.80,0.47,1.00,0.00,1.00,6
3306211_1988-03-06_2012.jpg,1.13,0.71,0.54,1.00,0.00,1.00,2
3306211_1988-03-06_2012.jpg,1.13,0.71,0.54,1.00,0.00,1.00,2
331211_1945-07-03_2005.jpg,1.87,1.15,0.70,1.00,0.00,1.00,5
33148011_1989-02-17_2012.jpg,1.38,0.82,0.55,1.00,0.00,1.00,2
33153511_1992-09-09_2013.jpg,2.04,0.91,0.51,1.00,0.00,1.00,2
3322111_1978-01-21_2010.jpg,1.72,0.96,0.62,1.00,0.00,1.00,3
3323111_1977-09-26_2003.jpg,1.23,0.91,0.48,1.00,0.00,1.00,2
33255311_1992-03-14_2013.jpg,1.23,0.91,0.48,1.00,0.00,1.00,2
33305711_1987-07-12_2012.jpg,1.27,0.87,0.55,1.00,0.00,1.00,2
33406711_1922-05-15_2002.jpg,1.27,0.87,0.55,1.00,0.00,1.00,7
33521611_1880-06-03_1948.jpg,1.27,0.87,0.55,1.00,0.00,1.00,6
33521611_1880-06-03_1948.jpg,1.23,0.90,0.58,1.00,0.00,1.00,6
33625611_1981-07-22_2013.jpg,1.23,0.90,0.58,1.00,0.00,1.00,3
33625611_1981-07-22_2013.jpg,1.54,0.82,0.54,1.00,0.00,1.00,3
337311_1893-11-23_1947.jpg,1.54,0.82,0.54,1.00,0.00,1.00,5
33822611_1986-04-05_2011.jpg,1.36,1.02,0.61,1.00,0.00,1.00,2
3405611_1969-12-06_2007.jpg,2.10,1.10,0.68,1.00,0.00,1.00,3
3412011_1985-10-09_2007.jpg,1.40,0.97,0.61,1.00,0.00,1.00,2
3412011_1985-10-09_2007.jpg,1.29,0.88,0.56,1.00,0.00,1.00,2
34300811_1987-10-07_2012.jpg,1.21,0.86,0.51,1.00,0.00,1.00,2
34402811_1972-08-29_2013.jpg,1.70,0.89,0.53,1.00,0.00,1.00,4
34755611_1993-05-29_2013.jpg,1.56,0.95,0.52,1.00,0.00,1.00,1
34795911_1961-05-10_2010.jpg,1.60,1.27,0.66,1.00,0.00,1.00,4
348311_1934-12-05_2008.jpg,1.12,0.76,0.56,1.00,0.00,1.00,7
35001711_1961-04-30_2002.jpg,1.12,0.76,0.56,1.00,0.00,1.00,4
35027911_1992-10-27_2012.jpg,1.59,0.87,0.55,1.00,0.00,1.00,1
35027911_1992-10-27_2012.jpg,1.59,0.99,0.60,1.00,0.00,1.00,1
35538411_1956-10-10_2010.jpg,1.64,1.10,0.61,1.00,0.00,1.00,5
35640611_1990-03-19_2013.jpg,1.64,1.10,0.61,1.00,0.00,1.00,2
35722011_1989-04-11_2012.jpg,1.02,0.66,0.44,1.00,0.00,1.00,2
3579011_1963-10-26_2011.jpg,1.70,1.03,0.63,1.00,0.00,1.00,4
3579011_1963-10-26_2011.jpg,1.43,1.01,0.56,1.00,0.00,1.00,4
35839511_1965-05-16_2008.jpg,1.43,1.01,0.56,1.00,0.00,1.00,4
35847211_1985-10-23_2014.jpg,1.38,1.04,0.57,1.00,0.00,1.00,2
358711_1971-03-01_2008.jpg,1.38,1.04,0.57,1.00,0.00,1.00,3
3605611_1970-08-10_2006.jpg,1.11,0.66,0.39,1.00,0.00,1.00,3
36076111_1980-11-01_2012.jpg,1.31,0.81,0.47,1.00,0.00,1.00,3
36134511_1988-06-28_2013.jpg,1.28,0.75,0.47,1.00,0.00,1.00,2
3627411_1943-10-31_2006.jpg,1.47,0.99,0.58,1.00,0.00,1.00,6
36388511_1987-05-25_2012.jpg,1.58,1.06,0.57,1.00,0.00,1.00,2
36553211_1950-01-27_2012.jpg,1.27,1.00,0.61,1.00,0.00,1.00,6
36576511_1910-07-27_1944.jpg,1.14,0.84,0.46,1.00,0.00,1.00,3
36597511_1981-04-18_2012.jpg,1.83,0.93,0.52,1.00,0.00,1.00,3
36606211_1986-07-26_2014.jpg,1.57,1.00,0.59,1.00,0.00,1.00,2
36606811_1989-11-23_2010.jpg,1.48,0.97,0.63,1.00,0.00,1.00,2
36625611_1993-07-30_2012.jpg,1.29,0.82,0.52,1.00,0.00,1.00,1
36673211_1987-07-05_2012.jpg,1.02,0.71,0.46,1.00,0.00,1.00,2
36673211_1987-07-05_2012.jpg,1.40,0.96,0.54,1.00,0.00,1.00,2
36702111_1979-07-08_2012.jpg,1.75,0.88,0.54,1.00,0.00,1.00,3
36785711_1988-09-12_2014.jpg,1.48,1.14,0.61,1.00,0.00,1.00,2
36819211_1974-05-12_2011.jpg,1.56,1.13,0.66,1.00,0.00,1.00,3
36968011_1992-05-11_2012.jpg,1.56,1.13,0.66,1.00,0.00,1.00,1
37233711_1993-11-11_2013.jpg,1.12,0.74,0.48,1.00,0.00,1.00,1
37254011_1967-06-23_2012.jpg,1.30,1.02,0.59,1.00,0.00,1.00,4
3726311_1982-02-25_2013.jpg,1.30,1.02,0.59,1.00,0.00,1.00,3
37409511_1985-03-10_2012.jpg,1.31,0.89,0.57,1.00,0.00,1.00,2
37441811_1950-03-24_1971.jpg,1.78,1.06,0.59,1.00,0.00,1.00,2
3748111_1955-02-01_2013.jpg,1.99,1.28,0.62,1.00,0.00,1.00,5
3748111_1955-02-01_2013.jpg,1.14,0.82,0.49,1.00,0.00,1.00,5
37647411_1968-05-17_2012.jpg,1.11,0.68,0.43,1.00,0.00,1.00,4
37664811_1989-09-23_2013.jpg,1.20,0.77,0.53,1.00,0.00,1.00,2
37740111_1908-04-23_1948.jpg,1.44,0.93,0.59,1.00,0.00,1.00,3
3776811_1938-01-05_1990.jpg,1.36,0.99,0.54,1.00,0.00,1.00,5
37940211_1984-10-08_2011.jpg,1.25,0.92,0.54,1.00,0.00,1.00,2
38128011_1979-08-14_2002.jpg,1.25,0.92,0.54,1.00,0.00,1.00,2
38315911_1993-10-14_2013.jpg,1.25,0.92,0.54,1.00,0.00,1.00,1
38315911_1993-10-14_2013.jpg,1.25,0.92,0.54,1.00,0.00,1.00,1
38354911_1991-04-21_2011.jpg,1.25,0.92,0.54,1.00,0.00,1.00,1
38518111_1943-02-21_1970.jpg,1.36,0.81,0.51,1.00,0.00,1.00,2
